id,city,site_name,site,state,query_name,to_date,to_time,from_date,from_time,pm25,pm10,SO2,CO,Ozone
144,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161013,14-Oct-2016,00:00,13-Oct-2016,00:00,106.63,591.26,19.88,2.9,29.15
145,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161015,16-Oct-2016,00:00,15-Oct-2016,00:00,165.22,642.92,25.39,1.62,49.8
146,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161017,18-Oct-2016,00:00,17-Oct-2016,00:00,180.65,625.42,24.97,2.94,48.2
147,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161019,20-Oct-2016,00:00,19-Oct-2016,00:00,166.44,610.96,21.28,2.51,29.74
148,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161021,22-Oct-2016,00:00,21-Oct-2016,00:00,205.27,665.39,25.74,4.54,22.48
149,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161023,24-Oct-2016,00:00,23-Oct-2016,00:00,230.38,686.99,18.03,2.05,26.32
150,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161025,26-Oct-2016,00:00,25-Oct-2016,00:00,147.59,521.73,21.16,2.09,17.4
151,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161027,28-Oct-2016,00:00,27-Oct-2016,00:00,333.98,787.57,28.23,2.76,35.13
152,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161029,30-Oct-2016,00:00,29-Oct-2016,00:00,402.73,714.7,80.95,3.69,80.66
153,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161031,01-Nov-2016,00:00,31-Oct-2016,00:00,445.62,855.71,86.75,4.13,64.35
154,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161102,03-Nov-2016,00:00,02-Nov-2016,00:00,446.33,,27.62,4.45,21.44
155,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161104,05-Nov-2016,00:00,04-Nov-2016,00:00,449.53,,30.35,4.49,39.17
156,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161106,07-Nov-2016,00:00,06-Nov-2016,00:00,590.97,,18.48,6.22,28.7
157,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161108,09-Nov-2016,00:00,08-Nov-2016,00:00,423.48,743.88,24.46,3.85,23.83
158,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161110,11-Nov-2016,00:00,10-Nov-2016,00:00,403.92,625.86,30.27,4.22,40.19
159,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161112,13-Nov-2016,00:00,12-Nov-2016,00:00,326.2,597.09,37.66,4.47,39.37
160,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161114,15-Nov-2016,00:00,14-Nov-2016,00:00,207.58,567.1,31.42,3.11,50.6
161,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161116,17-Nov-2016,00:00,16-Nov-2016,00:00,338.38,974.92,29.67,3.74,30.64
162,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161118,19-Nov-2016,00:00,18-Nov-2016,00:00,279.31,885.95,26.31,2.8,31.65
163,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161120,21-Nov-2016,00:00,20-Nov-2016,00:00,375.55,,31.9,5.27,50.8
164,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161122,23-Nov-2016,00:00,22-Nov-2016,00:00,224.21,972.15,25.84,5.15,20.91
165,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161124,25-Nov-2016,00:00,24-Nov-2016,00:00,294.17,,21.9,2.97,22.24
166,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161126,27-Nov-2016,00:00,26-Nov-2016,00:00,124.87,572.97,24.4,1.75,38.08
167,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161128,29-Nov-2016,00:00,28-Nov-2016,00:00,196.04,625.25,29.94,3.0,28.26
168,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161130,01-Dec-2016,00:00,30-Nov-2016,00:00,316.83,598.07,14.74,3.76,14.87
169,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161202,03-Dec-2016,00:00,02-Dec-2016,00:00,344.26,772.45,19.99,3.32,16.25
170,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161204,05-Dec-2016,00:00,04-Dec-2016,00:00,346.32,,21.74,6.44,16.51
171,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161206,07-Dec-2016,00:00,06-Dec-2016,00:00,440.14,788.48,20.87,5.49,23.09
172,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161208,09-Dec-2016,00:00,08-Dec-2016,00:00,309.46,546.44,27.09,4.39,12.79
173,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161210,11-Dec-2016,00:00,10-Dec-2016,00:00,223.1,303.6,22.55,3.4,11.3
174,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161212,13-Dec-2016,00:00,12-Dec-2016,00:00,302.75,827.79,26.24,5.14,13.88
175,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161214,15-Dec-2016,00:00,14-Dec-2016,00:00,184.38,470.2,23.09,3.25,17.28
176,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161216,17-Dec-2016,00:00,16-Dec-2016,00:00,274.45,706.13,19.01,4.96,15.9
177,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161218,19-Dec-2016,00:00,18-Dec-2016,00:00,263.85,648.99,24.06,3.92,10.45
178,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161220,21-Dec-2016,00:00,20-Dec-2016,00:00,174.73,400.08,21.99,2.01,8.83
179,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161222,23-Dec-2016,00:00,22-Dec-2016,00:00,273.19,726.27,26.78,3.69,12.92
180,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161224,25-Dec-2016,00:00,24-Dec-2016,00:00,510.89,809.6,19.39,5.05,15.72
181,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161226,27-Dec-2016,00:00,26-Dec-2016,00:00,138.01,399.2,22.68,2.35,10.57
182,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161228,29-Dec-2016,00:00,28-Dec-2016,00:00,339.57,704.72,26.05,5.3,29.86
183,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161230,31-Dec-2016,00:00,30-Dec-2016,00:00,237.36,348.56,21.67,2.61,9.92
184,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170101,02-Jan-2017,00:00,01-Jan-2017,00:00,199.88,360.66,23.6,3.36,24.92
185,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170103,04-Jan-2017,00:00,03-Jan-2017,00:00,271.64,559.61,23.64,4.42,11.79
186,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170105,06-Jan-2017,00:00,05-Jan-2017,00:00,246.85,511.15,23.65,3.66,13.47
187,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170107,08-Jan-2017,00:00,07-Jan-2017,00:00,143.97,182.75,21.08,2.07,12.31
188,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170109,10-Jan-2017,00:00,09-Jan-2017,00:00,132.64,412.99,29.29,2.17,18.04
189,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170111,12-Jan-2017,00:00,11-Jan-2017,00:00,157.14,506.24,26.92,2.35,25.59
190,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170113,14-Jan-2017,00:00,13-Jan-2017,00:00,229.98,611.57,29.44,2.87,21.87
191,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170115,16-Jan-2017,00:00,15-Jan-2017,00:00,239.57,536.9,38.55,2.34,38.72
192,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170117,18-Jan-2017,00:00,17-Jan-2017,00:00,136.23,315.97,21.18,2.09,19.34
193,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170119,20-Jan-2017,00:00,19-Jan-2017,00:00,144.59,331.62,27.5,2.02,21.38
194,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170121,22-Jan-2017,00:00,21-Jan-2017,00:00,,,,,
195,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170123,24-Jan-2017,00:00,23-Jan-2017,00:00,159.07,522.17,27.64,2.4,20.64
196,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170125,26-Jan-2017,00:00,25-Jan-2017,00:00,240.18,498.1,28.54,2.08,22.88
197,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170127,28-Jan-2017,00:00,27-Jan-2017,00:00,61.34,87.32,21.67,1.91,11.92
198,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170129,30-Jan-2017,00:00,29-Jan-2017,00:00,123.47,195.08,20.82,1.6,16.85
199,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170131,01-Feb-2017,00:00,31-Jan-2017,00:00,216.81,414.64,33.87,2.2,16.41
200,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170202,03-Feb-2017,00:00,02-Feb-2017,00:00,226.04,688.26,22.11,3.64,18.84
201,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170204,05-Feb-2017,00:00,04-Feb-2017,00:00,215.91,448.56,21.38,2.81,13.46
202,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170206,07-Feb-2017,00:00,06-Feb-2017,00:00,193.19,518.71,21.75,3.03,13.71
203,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170208,09-Feb-2017,00:00,08-Feb-2017,00:00,139.13,563.12,21.63,2.72,15.6
204,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170210,11-Feb-2017,00:00,10-Feb-2017,00:00,106.8,384.34,22.65,2.3,15.27
205,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170212,13-Feb-2017,00:00,12-Feb-2017,00:00,114.02,323.24,43.74,2.23,15.1
206,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170214,15-Feb-2017,00:00,14-Feb-2017,00:00,139.63,499.62,31.42,3.12,11.38
207,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170216,17-Feb-2017,00:00,16-Feb-2017,00:00,130.08,394.28,26.63,2.54,9.47
208,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170218,19-Feb-2017,00:00,18-Feb-2017,00:00,116.95,432.2,23.44,2.12,10.03
209,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170220,21-Feb-2017,00:00,20-Feb-2017,00:00,153.11,601.65,37.4,3.6,23.22
210,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170222,23-Feb-2017,00:00,22-Feb-2017,00:00,92.26,382.6,27.72,2.67,22.37
211,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170224,25-Feb-2017,00:00,24-Feb-2017,00:00,,,,,
212,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170226,27-Feb-2017,00:00,26-Feb-2017,00:00,70.23,300.97,26.36,2.61,9.42
213,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170228,01-Mar-2017,00:00,28-Feb-2017,00:00,142.45,675.14,29.69,3.8,34.9
214,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170302,03-Mar-2017,00:00,02-Mar-2017,00:00,126.72,354.27,37.97,1.69,19.72
215,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170304,05-Mar-2017,00:00,04-Mar-2017,00:00,74.52,231.17,24.13,2.02,13.65
216,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170306,07-Mar-2017,00:00,06-Mar-2017,00:00,112.39,321.86,25.67,2.78,13.38
217,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170308,09-Mar-2017,00:00,08-Mar-2017,00:00,76.57,284.59,24.76,3.2,16.76
218,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170310,11-Mar-2017,00:00,10-Mar-2017,00:00,,,,,
219,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170312,13-Mar-2017,00:00,12-Mar-2017,00:00,77.59,248.93,25.32,,37.11
220,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170314,15-Mar-2017,00:00,14-Mar-2017,00:00,145.44,876.14,31.33,,21.01
221,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170316,17-Mar-2017,00:00,16-Mar-2017,00:00,156.98,645.26,28.39,1.87,16.24
222,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170322,23-Mar-2017,00:00,22-Mar-2017,00:00,150.21,655.74,30.38,2.1,14.77
223,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170324,25-Mar-2017,00:00,24-Mar-2017,00:00,121.65,391.5,33.69,1.75,14.09
224,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170326,27-Mar-2017,00:00,26-Mar-2017,00:00,89.52,353.41,27.57,1.5,12.19
225,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170328,29-Mar-2017,00:00,28-Mar-2017,00:00,118.87,393.68,32.22,1.77,12.39
226,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170330,31-Mar-2017,00:00,30-Mar-2017,00:00,71.95,293.81,33.29,1.79,12.12
227,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170401,02-Apr-2017,00:00,01-Apr-2017,00:00,112.56,415.72,32.19,2.0,11.69
228,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170403,04-Apr-2017,00:00,03-Apr-2017,00:00,79.1,297.94,40.04,1.84,10.9
229,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170405,06-Apr-2017,00:00,05-Apr-2017,00:00,49.28,291.31,32.01,1.51,22.05
230,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170407,08-Apr-2017,00:00,07-Apr-2017,00:00,139.02,716.63,48.64,1.61,22.51
231,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170409,10-Apr-2017,00:00,09-Apr-2017,00:00,47.48,286.6,34.35,1.33,20.76
232,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170411,12-Apr-2017,00:00,11-Apr-2017,00:00,71.65,374.86,33.27,1.38,33.66
233,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170413,14-Apr-2017,00:00,13-Apr-2017,00:00,237.97,622.93,63.35,3.11,39.46
234,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170415,16-Apr-2017,00:00,15-Apr-2017,00:00,212.19,759.61,44.55,2.56,26.61
235,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170417,18-Apr-2017,00:00,17-Apr-2017,00:00,116.71,493.1,44.88,1.91,35.6
236,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170419,20-Apr-2017,00:00,19-Apr-2017,00:00,193.69,746.42,35.99,3.27,44.99
237,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170421,22-Apr-2017,00:00,21-Apr-2017,00:00,97.48,518.86,20.52,1.76,81.53
238,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170423,24-Apr-2017,00:00,23-Apr-2017,00:00,128.02,476.12,27.08,1.9,57.33
239,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170425,26-Apr-2017,00:00,25-Apr-2017,00:00,89.44,612.77,36.91,1.72,73.89
240,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170427,28-Apr-2017,00:00,27-Apr-2017,00:00,131.51,426.63,58.8,2.32,72.65
241,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170429,30-Apr-2017,00:00,29-Apr-2017,00:00,179.41,492.99,63.5,2.7,61.75
242,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170501,02-May-2017,00:00,01-May-2017,00:00,103.69,320.37,61.25,2.64,57.49
243,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170503,04-May-2017,00:00,03-May-2017,00:00,160.95,583.38,52.92,2.39,57.93
244,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170505,06-May-2017,00:00,05-May-2017,00:00,213.26,610.79,48.24,2.9,71.66
245,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170507,08-May-2017,00:00,07-May-2017,00:00,267.82,611.31,38.87,3.64,66.92
246,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170509,10-May-2017,00:00,09-May-2017,00:00,93.78,443.87,34.96,2.24,63.25
247,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170511,12-May-2017,00:00,11-May-2017,00:00,114.71,446.81,59.8,2.47,104.59
248,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170513,14-May-2017,00:00,13-May-2017,00:00,285.37,535.82,87.54,2.95,103.89
249,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170515,16-May-2017,00:00,15-May-2017,00:00,194.04,582.47,53.98,2.78,46.85
250,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170517,18-May-2017,00:00,17-May-2017,00:00,77.88,386.98,39.91,1.9,75.08
251,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170519,20-May-2017,00:00,19-May-2017,00:00,189.34,451.04,40.37,2.22,54.73
252,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170521,22-May-2017,00:00,21-May-2017,00:00,183.78,687.88,45.87,2.67,64.79
253,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170523,24-May-2017,00:00,23-May-2017,00:00,177.29,,24.94,3.87,35.58
254,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170525,26-May-2017,00:00,25-May-2017,00:00,91.09,506.39,51.87,3.63,29.5
255,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170527,28-May-2017,00:00,27-May-2017,00:00,53.25,361.17,27.3,2.09,70.41
256,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170529,30-May-2017,00:00,29-May-2017,00:00,46.95,154.71,23.48,1.7,37.29
257,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170531,01-Jun-2017,00:00,31-May-2017,00:00,63.54,182.6,5.4,2.27,38.68
258,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170602,03-Jun-2017,00:00,02-Jun-2017,00:00,142.56,628.26,13.15,2.61,52.49
259,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170604,05-Jun-2017,00:00,04-Jun-2017,00:00,125.17,697.83,17.25,2.31,37.77
260,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170606,07-Jun-2017,00:00,06-Jun-2017,00:00,76.22,352.87,9.64,1.49,21.23
261,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170608,09-Jun-2017,00:00,08-Jun-2017,00:00,,,,,
262,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170610,11-Jun-2017,00:00,10-Jun-2017,00:00,,,,,
263,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170612,13-Jun-2017,00:00,12-Jun-2017,00:00,,,,,
264,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170614,15-Jun-2017,00:00,14-Jun-2017,00:00,,,,,
265,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170616,17-Jun-2017,00:00,16-Jun-2017,00:00,,,,,
266,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170618,19-Jun-2017,00:00,18-Jun-2017,00:00,,,,,
267,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170620,21-Jun-2017,00:00,20-Jun-2017,00:00,,,,,
268,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170622,23-Jun-2017,00:00,22-Jun-2017,00:00,,,,,
269,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170624,25-Jun-2017,00:00,24-Jun-2017,00:00,,,,,
270,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170626,27-Jun-2017,00:00,26-Jun-2017,00:00,,,,,
271,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170628,29-Jun-2017,00:00,28-Jun-2017,00:00,,,,,
272,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170630,01-Jul-2017,00:00,30-Jun-2017,00:00,,,,,
273,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170702,03-Jul-2017,00:00,02-Jul-2017,00:00,,,,,
274,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170704,05-Jul-2017,00:00,04-Jul-2017,00:00,,,,,
275,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170706,07-Jul-2017,00:00,06-Jul-2017,00:00,,,,,
276,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170708,09-Jul-2017,00:00,08-Jul-2017,00:00,,,,,
277,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170710,11-Jul-2017,00:00,10-Jul-2017,00:00,,,,,
278,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170712,13-Jul-2017,00:00,12-Jul-2017,00:00,,,,,
279,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170714,15-Jul-2017,00:00,14-Jul-2017,00:00,,,,,
280,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170716,17-Jul-2017,00:00,16-Jul-2017,00:00,,,,,
281,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170718,19-Jul-2017,00:00,18-Jul-2017,00:00,,,,,
282,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170720,21-Jul-2017,00:00,20-Jul-2017,00:00,,,,,
283,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170724,25-Jul-2017,00:00,24-Jul-2017,00:00,,,,,
284,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170726,27-Jul-2017,00:00,26-Jul-2017,00:00,,,,,
285,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170728,29-Jul-2017,00:00,28-Jul-2017,00:00,,,,,
286,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170730,31-Jul-2017,00:00,30-Jul-2017,00:00,,,,,
287,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170801,02-Aug-2017,00:00,01-Aug-2017,00:00,,,,,
288,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20170803,04-Aug-2017,00:00,03-Aug-2017,00:00,,,,,
